lat,lng,date
51.882804326387614, 4.4595959932564, 2016-08-13 04:41:11
51.98250847867588, 6.292324163482553, 2017-11-04 13:08:19
51.89815819198576, 4.379732912251953, 2016-02-06 19:09:49
52.09139456528242, 5.801116614783654, 2016-05-30 18:54:19
51.88055777077856, 4.492151628607866, 2017-03-19 14:30:01
52.04521262728999, 4.632127483409392, 2017-04-08 22:44:11
52.06550672350153, 4.333320317293431, 2017-07-08 12:51:02
52.13007816655794, 5.263591512723042, 2018-03-04 17:32:02
51.77265126862666, 5.9444905102431065, 2016-05-30 16:32:22
51.84920076801577, 5.874247028666325, 2016-10-04 14:32:54
52.231455920061904, 5.194146212908015, 2017-01-27 13:40:36
52.05958954084781, 4.23630866948068, 2017-08-31 13:03:04
52.379232460048215, 6.680505443343231, 2018-05-31 15:43:08
52.36768989353574, 5.187761191428598, 2018-05-19 05:26:00
52.09200781275919, 4.385871956615846, 2016-01-07 17:55:27
51.901696530869366, 4.474712674756585, 2016-02-07 04:33:50
52.04789242016913, 4.511249911753998, 2017-05-11 11:46:39
52.06144066471546, 4.249030629006521, 2017-09-07 21:34:38
52.05075906463912, 4.403192464459835, 2017-12-04 17:10:02
52.037417104284906, 4.295207317470762, 2016-10-15 01:41:52
52.39589021940654, 4.949600007560928, 2016-12-05 07:01:42
51.99179487289447, 5.891051919112666, 2016-09-16 01:06:53
52.37845879944369, 4.880994107237338, 2016-08-19 22:25:00
53.15824508214621, 7.027439350981401, 2016-01-08 01:04:01
51.9238875525753, 4.374645703760911, 2017-01-24 08:27:36
52.0859574266336, 4.285768768829596, 2018-02-21 21:53:23
52.38976341528325, 4.756467384344933, 2016-08-14 19:03:30
51.42077034127315, 5.391435767517195, 2016-06-04 17:49:22
51.41140470339254, 5.776720003915764, 2016-06-12 10:15:33
51.84295298139641, 4.325117108593716, 2020-11-25 22:51:26
52.2665690936365, 5.18151068635787, 2016-06-14 13:49:32
51.90238395346992, 5.444979164725547, 2018-01-09 09:24:17
52.0125403953407, 4.451810424558277, 2016-09-10 11:03:36
51.93597543369517, 6.05628779434436, 2016-05-30 17:40:28
52.103332658896136, 4.267865151234735, 2017-02-11 23:18:31
51.611797263369006, 4.74112671407347, 2017-07-12 11:31:24
51.905785334722346, 4.467985426322075, 2016-04-12 17:33:43
52.36231975934161, 4.802926036654516, 2017-02-11 12:01:28
51.87946726177509, 4.465656735809857, 2017-02-12 18:24:28
51.91015134882368, 4.567466995212423, 2016-06-10 00:34:09
52.13655141163317, 4.686754241357376, 2017-09-08 21:58:57
52.15261368723154, 4.49502655153508, 2017-06-18 16:57:47
51.796238860328636, 4.698846625181652, 2018-03-04 15:44:34
52.21517371197653, 4.939212707540964, 2018-01-04 21:13:30
51.95014341078034, 6.081502782843204, 2016-05-30 22:23:39
51.91598623752633, 4.402238321551128, 2017-01-09 01:44:02
52.37746539278624, 4.842637666628347, 2017-05-18 09:10:56
51.91862702649341, 4.483187581150785, 2016-09-03 19:05:25
52.03477080380852, 4.308416053116704, 2017-12-14 18:00:46
52.36107556939862, 5.20779513159056, 2017-12-15 22:28:57
52.020954433108926, 4.718656633293574, 2016-06-23 13:26:44
52.11351231948868, 4.314296637272843, 2017-01-20 20:16:50
52.23667325472246, 6.2094979647419235, 2016-05-30 20:50:00
52.07856029106165, 5.074575979144123, 2018-04-30 20:54:55
52.04104790702608, 4.332969941752155, 2017-10-12 20:52:49
52.03680281740802, 4.255895169259125, 2017-07-17 15:28:05
51.90767008694663, 4.570743954597728, 2016-06-23 09:48:50
52.06772635375252, 4.294233412682232, 2016-04-17 02:16:27
51.91435948062371, 4.381645475517279, 2016-10-22 02:34:33
52.06123961529658, 4.510553778910001, 2017-09-04 17:28:27
51.57589808716998, 5.214950100648379, 2017-10-07 22:16:06
52.066091902696265, 4.376800113558163, 2017-11-29 09:31:21
51.92114347145521, 4.409027920408551, 2016-06-04 20:59:24
52.251665247267574, 5.230981469227119, 2018-03-03 13:06:29
52.360171653538224, 6.67028152415645, 2018-05-31 15:43:08
52.0776945947678, 4.302237674210474, 2016-06-23 02:52:23
52.240086072236664, 4.449862136299464, 2017-06-12 10:47:07
51.92942659207903, 6.051630088593882, 2016-06-04 04:22:46
51.907366435029196, 4.498451662339725, 2017-02-04 16:50:06
52.3531277389279, 4.916942815576493, 2016-05-08 20:17:32
51.99037238667731, 5.915178642763439, 2017-08-28 21:30:27
51.93050240721203, 4.497619624541933, 2016-01-09 13:44:00
51.90407943824907, 4.497457502446759, 2016-09-14 07:09:55
52.063372537267924, 4.342711042855735, 2016-06-23 06:21:33
51.83770340309575, 4.307806267820517, 2020-11-25 22:51:26
51.91525217443096, 4.331402075482616, 2016-01-06 12:26:45
50.93002360980026, 5.9955741653273735, 2017-02-02 16:43:49
52.07669739785357, 4.338779991981253, 2016-10-09 12:43:33
52.069254596130975, 4.258028521713566, 2016-04-17 02:41:06
52.150957165832686, 4.6747941188573225, 2017-09-13 06:53:28
52.61045430317309, 6.5270604567687105, 2017-04-21 11:02:07
52.10633588334087, 4.269436238562172, 2018-01-05 20:22:13
52.06433221069553, 4.334516824602364, 2016-01-07 18:42:57
52.00281924113474, 4.36996292869115, 2018-03-04 15:48:10
51.51552648465537, 5.754142138709505, 2017-01-27 22:36:32
52.014080863269335, 4.337495582725324, 2017-02-02 19:58:12
52.14563480680857, 4.480793737209744, 2016-08-04 04:29:09
51.99172661815078, 4.222811650522082, 2016-06-23 05:20:48
52.08037930924017, 4.302086305392948, 2017-09-09 21:41:13
51.91746866363609, 4.339878426113632, 2016-06-23 04:51:27
52.067673277196334, 4.29883535760287, 2017-09-19 12:53:54
50.85965291166218, 5.692619381595779, 2016-09-04 12:14:28
52.06070594787779, 4.260681689458536, 2017-04-15 03:57:29
51.93280681013212, 4.473357803894555, 2016-02-19 08:41:17
52.14361619176371, 4.468154233992874, 2016-02-05 22:44:29
51.789057441598885, 5.85474796754999, 2016-05-30 17:09:43
51.91680299456923, 6.07633160416884, 2016-05-30 19:06:09
52.2293261784391, 4.457987311844028, 2016-05-18 18:46:34
51.024761431697655, 5.851150587057574, 2017-10-08 07:44:42
52.13978767870962, 5.414817502213414, 2018-04-15 18:32:26
52.02857609733151, 4.7135547527453046, 2018-03-02 14:22:08
52.05268917209712, 4.795457291375906, 2017-12-30 18:12:55
52.00586844014488, 4.68865139095122, 2017-12-31 11:23:55
51.4079897807043, 5.39709835476045, 2016-02-14 00:17:53
52.444346357201404, 4.82466154930687, 2017-11-24 19:21:14
51.99943972739702, 4.353034823630306, 2016-07-31 20:28:02
51.96466171085184, 6.718203299773049, 2017-04-16 16:29:28
52.050022178773816, 4.318809100248746, 2016-06-23 02:59:57
51.359929393983506, 5.583340862713452, 2016-06-24 08:52:34
51.94220915231242, 4.471999403546203, 2017-01-30 12:10:18
52.050965349460846, 4.286360873921124, 2017-01-08 02:41:35
52.09398393091863, 5.128220177279507, 2016-03-13 01:08:58
50.87771591221361, 5.7650352970371594, 2016-06-24 12:32:12
52.091683575024845, 5.051321977361869, 2016-08-24 03:41:54
51.951820436544175, 4.467774676626333, 2016-06-16 18:17:50
52.120392703125425, 6.0348303409886555, 2016-05-30 20:31:58
51.467865605309576, 5.6817579334587265, 2017-08-18 13:43:25
52.37171464681429, 4.846425019534594, 2017-05-18 09:10:56
51.751582918485084, 4.530183928709785, 2018-03-05 13:28:19
51.83537582147667, 4.640168327605157, 2018-02-24 12:52:36
51.907826354629364, 4.264319110737723, 2016-02-13 12:28:29
52.1733386406372, 5.401575761087098, 2017-02-18 12:28:43
52.083535573794926, 4.3561923814059345, 2017-03-12 12:10:40
53.20438790817084, 6.592799374222032, 2017-09-29 01:50:56
52.3692121967217, 6.654825420397186, 2018-05-31 15:43:08
52.38314553251436, 4.86303289681101, 2016-07-06 21:16:56
51.9029568999107, 4.514816898798887, 2016-04-03 17:31:37
52.362591170535715, 4.872092290326947, 2017-03-02 17:58:32
51.44306022449528, 5.509908970572548, 2016-01-12 19:51:32
51.82241359770324, 4.664618320616199, 2018-02-24 12:52:36
52.32998401725907, 4.955876422382672, 2017-09-10 15:11:48
52.07323597953488, 4.3092191636117505, 2017-12-21 01:22:16
52.02434563832612, 4.362107216995539, 2016-06-23 02:54:14
52.0803531749743, 4.303010423405215, 2016-08-25 19:11:17
51.38348633440425, 6.156739549217816, 2016-03-06 16:32:49
52.34009213973257, 4.866867805696083, 2016-06-22 12:48:43
51.44923258748747, 5.470808967012257, 2017-06-20 07:57:05
52.07524637805552, 4.335085442135016, 2016-03-20 01:07:32
52.06093164440981, 4.313555620938721, 2018-03-03 15:57:18
52.16106305428183, 5.34471419961038, 2018-02-07 12:35:49
51.474780586579435, 5.5074849335998985, 2016-08-20 10:39:49
51.941610538088014, 4.518121033541683, 2017-04-17 23:21:00
52.39745635334579, 4.923856973559209, 2016-08-21 10:51:53
51.4865624309802, 4.270202321650363, 2016-10-16 04:28:32
52.068957210346746, 4.328485846310541, 2016-06-24 13:54:10
52.06613960760003, 4.327206847095379, 2016-03-15 22:23:19
53.001490973593995, 6.55697895469507, 2018-02-26 07:10:14
51.90158275465813, 4.513147154438487, 2017-03-23 03:03:49
52.30849073761495, 4.676451939966024, 2016-06-23 07:47:53
52.32450109613876, 4.952676248042433, 2016-11-12 13:17:36
52.32156307625376, 6.920022377163954, 2018-03-04 23:15:40
52.06374866360446, 4.4716187524692055, 2018-03-06 19:05:49
51.71876288509527, 5.8798985720262955, 2017-08-30 20:02:30
52.166056502646974, 4.976871089115007, 2016-06-23 07:43:33
52.2931779146616, 6.9363776097767555, 2016-06-06 05:14:39
51.838778112649415, 5.82566211596402, 2017-03-26 16:29:06
52.52077866486838, 6.094990805729967, 2017-01-28 02:05:05
51.98546894205991, 6.307875543170108, 2016-07-24 11:32:13
51.934193276797785, 4.464474926958644, 2016-06-10 10:32:34
53.197720785044524, 5.974673163661427, 2017-06-28 21:29:00
52.256415375426954, 4.564197163578423, 2017-08-19 23:01:20
52.094427382255866, 5.132234073590612, 2016-12-24 03:33:44
53.14138222425308, 6.710223585829739, 2017-07-30 01:02:48
50.93256284193335, 5.783984022078812, 2017-09-15 17:03:03
50.9915336162332, 5.81342358507485, 2016-05-28 10:56:14
52.06501856653649, 4.267515599777771, 2017-01-09 20:37:05
53.22287867445174, 6.550576126796234, 2017-06-01 16:16:55
52.023543563967216, 4.723567712548206, 2018-02-03 11:15:46
51.90906813411124, 4.346294614150085, 2017-04-13 11:56:12
52.072750225588315, 4.319280726233323, 2018-03-02 23:37:45
51.98632402660565, 4.19914141559786, 2016-07-21 12:01:59
52.063530539584605, 4.346331003049465, 2017-09-09 00:00:55
52.0297312261006, 4.708939908765975, 2017-09-14 01:51:29
52.04968435850466, 5.6446905689190485, 2016-05-30 19:15:19
52.03887057985538, 4.330071440730774, 2017-06-28 14:42:48
52.33770277732843, 5.155075985260663, 2017-03-05 21:35:23
52.16930271877238, 4.5009847669938585, 2016-01-30 12:28:48
51.93442921361828, 4.495337312764484, 2016-08-08 20:00:04
52.148940168177994, 4.500268805084127, 2017-09-08 21:23:10
52.27754882127457, 5.186844145978673, 2016-12-15 13:52:53
52.378342260188624, 4.861708538883463, 2016-12-14 22:34:50
51.90906639347419, 4.563147220946483, 2016-06-23 03:19:12
51.507556069234916, 5.326540445499379, 2018-04-30 04:58:11
50.775660785065426, 5.999745341113783, 2018-04-29 23:59:22
51.96297151146517, 4.411774592097535, 2016-01-06 20:51:31
52.0703793812752, 4.336002682707264, 2017-07-10 14:37:09
51.910009608607744, 4.533925612893989, 2016-08-01 02:54:15
52.22561721548921, 5.1641435855313675, 2016-08-12 04:45:41
52.25735866678073, 5.222019837651305, 2018-03-18 16:59:27
52.01969896555308, 4.591665855786827, 2018-03-05 20:26:19
52.14101919421391, 4.63991508606546, 2016-06-23 13:40:12
52.03956828351381, 4.2764694161997365, 2017-11-30 23:24:26
51.99807566996501, 4.364060721380499, 2017-08-30 09:29:40
52.356729696091875, 4.882332610166332, 2016-02-16 18:30:40
52.3851800711599, 4.8864062459232525, 2017-03-30 02:57:32
52.355162307247326, 4.8912006298765585, 2017-09-05 16:14:51
52.08408589722387, 4.358153563915673, 2017-03-12 10:42:11
52.033518515844804, 4.2737794316499045, 2016-08-26 19:17:45
52.31300279880202, 5.036599714219168, 2017-08-19 06:58:15
52.07159825811194, 4.247866342201107, 2018-03-16 16:27:53
52.10107949755194, 4.658503260467004, 2016-05-30 21:34:10
51.52580965360969, 4.4391157978769105, 2018-05-25 17:21:51
52.33709588956177, 4.968086733704006, 2016-11-12 13:17:36
51.568116438401226, 4.763318931818569, 2017-09-14 20:51:52
50.860315299152184, 6.020413903242183, 2017-02-05 03:27:47
52.33597775133711, 6.6472397493342505, 2018-03-01 07:21:27
51.92998209761421, 4.478499557732476, 2016-02-11 20:53:51
52.04708385916053, 4.479115602418616, 2016-02-01 18:21:44
52.04517276286666, 4.313447909529635, 2017-10-01 14:56:05
52.3613177689179, 5.258555815872213, 2016-09-05 11:26:07
51.86136677102168, 4.4899506931249755, 2016-09-15 05:17:56
52.089401873465086, 4.264770337353486, 2018-02-01 22:25:40
51.41628294081803, 5.392282166990976, 2016-06-12 17:42:26
52.09235266483351, 4.30991976132107, 2016-02-20 07:52:29
52.26930943511618, 5.23384615630832, 2016-06-23 08:38:27
52.35759780081593, 4.867267094217323, 2017-07-26 16:19:23
52.078211385002945, 4.317929453642774, 2017-05-13 08:00:04
52.062513724781674, 4.310295982067483, 2017-06-19 18:16:39
51.98712118694809, 4.323851476038267, 2016-12-17 20:20:32
51.96113288549191, 5.518390523299774, 2017-09-14 18:50:06
52.039730265737944, 4.451287701028688, 2018-03-28 21:28:52
52.03634610454866, 4.269718511626175, 2017-09-16 12:54:19
52.058994311037175, 4.292678219612679, 2018-06-15 21:49:33
51.88547725136918, 4.478043731476941, 2016-12-08 14:12:31
53.3234047975863, 6.0194915219092096, 2017-04-23 08:09:46
51.95386069524421, 4.50462742285198, 2017-04-11 17:47:34
52.30114563068423, 4.869520954897398, 2017-09-22 20:17:26
50.900483657836624, 6.0297711937379335, 2016-12-10 16:24:53
52.28043104980377, 5.135172343144258, 2016-04-13 11:10:59
52.46898801845714, 4.650884210607375, 2016-07-07 01:42:58
51.517968553920845, 5.459615751186178, 2019-07-23 23:01:58
51.45639608508072, 3.5508603414653166, 2016-06-24 23:45:37
52.07197665997663, 4.297509408461243, 2016-06-27 08:15:06
52.05380228423547, 4.549497599031145, 2017-05-10 05:50:59
52.0549807693612, 4.26508179049065, 2016-07-01 14:50:28
52.060628079500574, 4.274213195407863, 2016-06-23 06:25:46
52.22929989644905, 5.197773008775561, 2017-11-08 20:04:10
52.067661924174466, 4.474584617350132, 2017-09-28 20:37:25
52.10542152765412, 4.271687812078023, 2016-09-06 12:59:33
52.0541504727466, 4.274692521329804, 2018-03-20 01:22:44
52.523305784378536, 6.092281868666917, 2017-12-17 12:22:41
52.21660102815122, 5.308122456326481, 2017-08-25 00:53:14
51.8335928859963, 5.877749501226843, 2018-03-04 18:16:40
52.07925516334776, 4.296616813016373, 2016-01-29 12:42:59
53.21754784834812, 6.571689369774249, 2017-03-15 09:10:51
52.067952422868274, 4.475678004790673, 2017-04-09 14:46:32
51.91193090492044, 4.48122062916346, 2016-08-07 17:36:55
50.92672161039491, 6.03464332673228, 2016-06-24 09:25:27
52.210308787159065, 5.9507681068765965, 2016-03-29 22:58:48
51.915889518824436, 4.295006571588828, 2016-01-06 12:26:45
51.9016382030197, 4.613678519578505, 2017-03-07 21:37:07
52.29486222495319, 5.222969464077661, 2017-10-08 17:12:00
52.04580074311071, 4.244874964816314, 2017-12-13 03:11:51
52.06304899336401, 4.260938595585627, 2017-04-12 18:43:59
51.41742240018829, 5.397512425893595, 2016-05-30 17:20:17
51.986763678940356, 4.332278610311496, 2017-06-01 02:38:04
52.06941187214792, 4.304965450305479, 2016-07-12 08:52:10
51.920947259347145, 4.416299862426559, 2018-04-12 09:23:39
52.18666595304012, 5.456561198735695, 2016-04-13 18:21:29
52.23911414363287, 4.462470668050379, 2016-05-18 18:46:34
52.06111785190315, 4.336784529274605, 2017-02-20 21:51:39
51.92775370328807, 4.491526123693287, 2016-06-23 07:59:18
53.18413446994713, 5.542744381678562, 2018-04-10 18:04:15
51.98953809639417, 5.908557263086355, 2018-03-06 12:46:39
51.99711860050266, 4.715321012479588, 2018-03-04 15:22:32
51.817290870251725, 5.726006668930734, 2018-02-16 08:27:20
52.01818037383445, 5.6306352068141, 2016-07-09 01:45:46
52.484248510834306, 4.783040905132492, 2017-09-29 19:00:06
52.94086576167318, 5.782821177346628, 2018-01-03 04:54:20
51.942646986483425, 4.520844563490612, 2017-02-10 00:21:44
52.088550432270544, 4.253710359064168, 2018-02-17 01:46:38
51.915853252473084, 4.536827680976183, 2016-02-22 16:37:16
52.26790675306267, 6.77658207127406, 2017-03-12 19:09:47
52.06354660339781, 4.258319072707508, 2018-03-03 22:44:18
50.94724956145644, 5.782543643431704, 2016-05-30 20:07:11
51.49507650295326, 4.282999563414636, 2016-02-17 13:20:49
51.98849000022813, 5.930627522807902, 2016-10-09 00:47:00
51.939610248684296, 4.553060835101739, 2016-01-31 14:01:53
51.57421738500039, 5.965037879402192, 2016-05-30 10:24:02
51.925014403071074, 4.413747446445326, 2016-06-04 19:01:43
51.935748619830186, 4.476161238498991, 2017-03-31 11:17:24
52.97312761236263, 5.7465429719159005, 2018-03-01 14:57:11
52.09931403904912, 4.2919328576891544, 2017-07-29 21:10:46
52.1907902533967, 4.516769571538261, 2017-05-02 04:21:04
52.50222039690286, 6.112937644501716, 2017-08-28 16:40:50
52.18295147977689, 5.411123761271517, 2016-06-29 00:44:32
51.927095250274384, 4.5776118832936135, 2016-06-10 00:34:09
51.925354320078384, 6.007339489104836, 2016-05-30 17:42:41
52.28049766495639, 6.7877716682861955, 2017-03-12 19:09:47
52.05602734710254, 4.260462777014095, 2016-02-26 17:18:11
52.10568065959649, 4.4124347912296455, 2017-05-10 19:33:00
52.09810785633395, 4.295463995777202, 2016-06-23 04:01:31
52.276005415255696, 5.157349503129828, 2018-04-29 22:49:08
52.05883660281593, 4.27921751804043, 2016-01-19 14:30:23
52.49782729904382, 4.70350093962449, 2016-05-28 18:50:48
51.9644758555554, 4.489744284163634, 2017-05-07 11:36:21
52.177848257036295, 4.461330090842563, 2017-03-11 00:00:33
52.01477155113822, 5.66884841166568, 2016-07-09 01:45:46
51.365744016386, 6.146059987381258, 2016-06-02 00:34:41
52.04976671140788, 4.31476722930422, 2017-12-09 02:43:38
52.0366154446563, 4.292885539330503, 2017-09-01 13:06:11
52.36420858967135, 6.6428130798562535, 2018-09-04 22:18:44
52.04417466000847, 4.476211265983611, 2018-03-06 19:05:49
52.35415410437406, 4.915322192997779, 2017-04-01 20:22:04
51.85935270948376, 4.483369444050758, 2016-06-29 06:04:51
52.37414990107065, 4.910787745395767, 2016-05-28 20:28:56
52.156137782865315, 4.509773734730919, 2018-03-01 12:12:20
51.9256795252727, 4.396778286152351, 2016-06-23 11:34:33
51.35602523426502, 5.890128797100569, 2017-05-21 02:30:24
51.90860414050844, 4.4423845424581, 2016-08-21 12:47:47
52.02106288805881, 4.713518487906268, 2018-02-28 18:35:07
52.01757640290622, 5.066257204369671, 2016-06-21 20:44:08
52.247115244319666, 4.441891942510295, 2018-03-02 13:54:40
52.062587908033045, 4.255470223634788, 2017-02-03 07:31:41
53.19425572795958, 5.785889644381585, 2016-04-26 23:49:12
52.86598634528182, 6.523902354142125, 2019-09-21 14:30:08
51.95251340979575, 4.466496438344402, 2016-08-15 10:49:46
51.47550567590205, 5.624774607152882, 2017-10-28 09:49:12
52.14571832059083, 4.772319238036478, 2016-06-23 06:08:29
52.35018568494941, 4.877019270549559, 2016-03-19 09:00:47
52.35880403171007, 4.848377701564637, 2017-01-06 15:31:29
51.57226041851822, 4.783849005264666, 2017-03-12 16:13:11
52.06707467993916, 4.272207123039397, 2016-12-10 05:03:52
51.47179158228685, 5.697166521381616, 2017-09-15 16:06:18
51.82072828896527, 5.759646463833051, 2016-08-16 08:19:34
52.029998875036, 4.2168269342062334, 2016-09-10 21:47:33
53.300327351308056, 6.450680573522286, 2018-03-05 22:48:29
52.277916657803004, 5.142641185544192, 2016-06-23 08:47:57
52.07692257141208, 5.687862726308347, 2018-03-04 03:43:07
51.996540080831714, 4.675427708827868, 2018-01-02 11:21:19
51.98058640967088, 5.962780163364823, 2016-05-30 20:11:02
52.074969563882675, 5.11093332406811, 2017-09-22 21:08:11
52.6305495433797, 4.665168560606892, 2017-06-14 14:06:30
51.929212216921115, 4.505473423560836, 2016-08-10 16:08:31
52.061032977172076, 5.671812714940444, 2016-07-21 14:27:18
51.883612923239205, 4.499478643617912, 2016-09-04 21:20:53
50.87546246513613, 5.798227494113503, 2016-06-24 07:17:12
52.06585783832218, 4.26697714269833, 2017-07-24 01:21:34
51.93517391489616, 4.471369105816223, 2016-08-04 16:04:00
52.19098169450951, 4.459286111949608, 2018-01-25 06:13:28
52.20415629676399, 6.8834622529138585, 2017-11-01 18:52:09
51.65288038298173, 5.933697804503566, 2016-06-03 10:55:15
51.53216730071791, 4.597399013502426, 2017-01-12 21:16:27
51.7102314533094, 4.7088340216300075, 2017-09-26 22:14:22
51.984857809966066, 4.249594059745447, 2018-03-02 23:09:28
52.346398053014795, 4.876248538188742, 2016-02-19 19:07:15
52.03947965204366, 5.682606140708562, 2017-10-08 00:55:03
52.52080450078459, 5.469503212922305, 2018-03-03 22:43:07
51.87957443972793, 4.487162510930932, 2016-12-22 10:26:00
51.586527972003395, 4.741817610134547, 2017-09-24 15:29:21
52.9782879196573, 6.553199566181676, 2016-07-10 01:21:29
52.01629219425201, 4.17299653707567, 2017-02-24 22:35:00
52.419685740386875, 4.909888928124022, 2017-01-12 20:11:02
51.91738769147407, 4.464247320909436, 2016-08-31 00:18:17
52.06494478058221, 4.28199835986481, 2017-12-10 15:39:23
52.043304018213036, 4.283330077037009, 2017-05-28 20:58:33
51.778128944615766, 5.520046213772833, 2017-08-30 19:19:16
51.50162055029991, 5.288299197246394, 2018-05-22 16:40:00
52.124375975506126, 4.375771008893797, 2017-06-02 06:19:48
52.082352533676385, 4.307162519784428, 2016-12-03 00:48:03
52.11822664591716, 6.034361873933481, 2017-12-13 23:07:37
52.30241720764659, 5.149039781097577, 2016-11-15 22:05:40
52.458934298691, 4.734097898420357, 2017-09-29 18:56:40
52.39157258708232, 4.864278693203676, 2017-03-03 22:51:22
51.89520908527635, 4.4663979691997575, 2016-06-06 21:00:59
52.48161242475845, 4.7023271592806415, 2016-05-28 18:09:35
51.93313054095526, 4.35682121827209, 2016-02-29 23:06:01
